Name:, id                              ,  value:,txtPermitNumber                         
Name:, value                           ,  value:,123-045(LSF)                            
Name:, tag                             ,  value:,Permit Number                           
Name:, visible                         ,  value:,true                                    
Name:, history                         ,  value:,123-045(LSF)|1/23/2019 9:59:33 AM|MHeaphy||
Name:, description                     ,  value:,Permit Number:                          
Name:, comment                         ,  value:,                                        
Name:, id1                             ,  value:,ddlEnvInterestStatus                    
Name:, value1                          ,  value:,Operating                               
Name:, tag1                            ,  value:,EI Status                               
Name:, visible1                        ,  value:,true                                    
Name:, history1                        ,  value:,Operating|1/23/2019 9:59:33 AM|MHeaphy||
Name:, description1                    ,  value:,EI Status:                              
Name:, comment1                        ,  value:,                                        
Name:, id2                             ,  value:,ddlOwnershipType                        
Name:, value2                          ,  value:,Private Commercial                      
Name:, tag2                            ,  value:,Ownership Type                          
Name:, visible2                        ,  value:,true                                    
Name:, history2                        ,  value:,Private Commercial|1/23/2019 9:59:33 AM|MHeaphy||
Name:, description2                    ,  value:,Ownership Type:                         
Name:, comment2                        ,  value:,                                        
Name:, id3                             ,  value:,txtComment                              
Name:, value3                          ,  value:,this is a test                          
Name:, tag3                            ,  value:,General Comments                        
Name:, visible3                        ,  value:,true                                    
Name:, history3                        ,  value:,this is a test|1/23/2019 9:59:33 AM|MHeaphy||
Name:, description3                    ,  value:,General Comments:                       
Name:, comment3                        ,  value:,                                        
Name:, id4                             ,  value:,txtPermittedCapacity                    
Name:, value4                          ,  value:,100000                                  
Name:, tag4                            ,  value:,Permitted Capacity (CY)                 
Name:, visible4                        ,  value:,true                                    
Name:, history4                        ,  value:,100000|1/23/2019 9:59:33 AM|MHeaphy||   
Name:, description4                    ,  value:,Permitted Capacity (CY):                
Name:, comment4                        ,  value:,                                        
Name:, id5                             ,  value:,txtRemainingCapacity                    
Name:, value5                          ,  value:,80000                                   
Name:, tag5                            ,  value:,Remaining Capacity (CY)                 
Name:, visible5                        ,  value:,true                                    
Name:, history5                        ,  value:,80000|1/23/2019 9:59:33 AM|MHeaphy||    
Name:, description5                    ,  value:,Permitted Capacity (CY):                
Name:, comment5                        ,  value:,                                        
Name:, id6                             ,  value:,txtRemainingLife                        
Name:, value6                          ,  value:,10                                      
Name:, tag6                            ,  value:,Remaining Life of EI (Years)            
Name:, visible6                        ,  value:,true                                    
Name:, history6                        ,  value:,10|1/23/2019 9:59:33 AM|MHeaphy||       
Name:, description6                    ,  value:,Remaining Life of EI (Years):           
Name:, comment6                        ,  value:,                                        
Name:, id7                             ,  value:,txtTotalAcreage                         
Name:, value7                          ,  value:,100                                     
Name:, tag7                            ,  value:,Total Acreage (acres)                   
Name:, visible7                        ,  value:,true                                    
Name:, history7                        ,  value:,100|1/23/2019 9:59:33 AM|MHeaphy||      
Name:, description7                    ,  value:,Total Acreage (acres):                  
Name:, comment7                        ,  value:,                                        
Name:, id8                             ,  value:,txtConstructedDisposalFootprint         
Name:, value8                          ,  value:,30                                      
Name:, tag8                            ,  value:,Constructed Disposal Footprint (acres)  
Name:, visible8                        ,  value:,true                                    
Name:, history8                        ,  value:,30|1/23/2019 9:59:33 AM|MHeaphy||       
Name:, description8                    ,  value:,Constructed Disposal Footprint (acres): 
Name:, comment8                        ,  value:,                                        
Name:, id9                             ,  value:,rdoGWInstalled                          
Name:, value9                          ,  value:,Y                                       
Name:, tag9                            ,  value:,GW Monitoring System Installed          
Name:, visible9                        ,  value:,true                                    
Name:, history9                        ,  value:,Y|1/23/2019 9:59:33 AM|MHeaphy||        
Name:, description9                    ,  value:,GW Monitoring System Installed:         
Name:, comment9                        ,  value:,                                        
Name:, id10                            ,  value:,ddlAssessmentMonitoring                 
Name:, value10                         ,  value:,Detection                               
Name:, tag10                           ,  value:,Assessment/Detection Monitoring         
Name:, visible10                       ,  value:,true                                    
Name:, history10                       ,  value:,Detection|1/23/2019 9:59:33 AM|MHeaphy||
Name:, description10                   ,  value:,Assessment/Detection Monitoring:        
Name:, comment10                       ,  value:,                                        
Name:, id11                            ,  value:,rdoMethaneInstalled                     
Name:, value11                         ,  value:,Y                                       
Name:, tag11                           ,  value:,Methane Monitoring System Installed     
Name:, visible11                       ,  value:,true                                    
Name:, history11                       ,  value:,Y|1/23/2019 9:59:33 AM|MHeaphy||        
Name:, description11                   ,  value:,Methane Monitoring System Installed:    
Name:, comment11                       ,  value:,                                        
Name:, id12                            ,  value:,ddlMethaneMonitoringFrequency           
Name:, value12                         ,  value:,Monthly                                 
Name:, tag12                           ,  value:,Current Methane Monitoring Frequency    
Name:, visible12                       ,  value:,true                                    
Name:, history12                       ,  value:,Monthly|1/23/2019 9:59:33 AM|MHeaphy||  
Name:, description12                   ,  value:,Current Methane Monitoring Frequency:   
Name:, comment12                       ,  value:,                                        
Name:, id13                            ,  value:,rdoUnderDrainInstalled                  
Name:, value13                         ,  value:,Y                                       
Name:, tag13                           ,  value:,Underdrain System Installed             
Name:, visible13                       ,  value:,true                                    
Name:, history13                       ,  value:,Y|1/23/2019 9:59:33 AM|MHeaphy||        
Name:, description13                   ,  value:,Underdrain System Installed:            
Name:, comment13                       ,  value:,                                        
Name:, id14                            ,  value:,rdoLFGasInstalled                       
Name:, value14                         ,  value:,Y                                       
Name:, tag14                           ,  value:,Active LF Gas Collection Installed      
Name:, visible14                       ,  value:,true                                    
Name:, history14                       ,  value:,Y|1/23/2019 9:59:33 AM|MHeaphy||        
Name:, description14                   ,  value:,Active LF Gas Collection Installed:     
Name:, comment14                       ,  value:,                                        
Name:, id15                            ,  value:,rdoWasteEnergyOnsite                    
Name:, value15                         ,  value:,Y                                       
Name:, tag15                           ,  value:,Waste to Energy Onsite?                 
Name:, visible15                       ,  value:,true                                    
Name:, history15                       ,  value:,Y|1/23/2019 9:59:33 AM|MHeaphy||        
Name:, description15                   ,  value:,Waste to Energy Onsite?                 
Name:, comment15                       ,  value:,                                        
Name:, id16                            ,  value:,txtEnergyProduced                       
Name:, value16                         ,  value:,10                                      
Name:, tag16                           ,  value:,Energy Produced (MWH)                   
Name:, visible16                       ,  value:,true                                    
Name:, history16                       ,  value:,10|1/23/2019 9:59:33 AM|MHeaphy||       
Name:, description16                   ,  value:,Energy Produced (MWH):                  
Name:, comment16                       ,  value:,                                        
Name:, id17                            ,  value:,txtPermitIssueDate                      
Name:, value17                         ,  value:,01/02/2017                              
Name:, tag17                           ,  value:,Permit Issued Date                      
Name:, visible17                       ,  value:,true                                    
Name:, history17                       ,  value:,01/02/2017|1/23/2019 9:59:33 AM|MHeaphy||
Name:, description17                   ,  value:,Permit Issued Date:                     
Name:, comment17                       ,  value:,                                        
Name:, id18                            ,  value:,txtPermitReviewDueDate                  
Name:, value18                         ,  value:,01/02/2019                              
Name:, tag18                           ,  value:,Current Permit Review Filing Deadline   
Name:, visible18                       ,  value:,true                                    
Name:, history18                       ,  value:,01/02/2019|1/23/2019 9:59:33 AM|MHeaphy||
Name:, description18                   ,  value:,Current Permit Review Filing Deadline:  
Name:, comment18                       ,  value:,                                        
Name:, id19                            ,  value:,txtPostClosureCarePeriod                
Name:, value19                         ,  value:,                                        
Name:, tag19                           ,  value:,Post Closure Care Period                
Name:, visible19                       ,  value:,true                                    
Name:, history19                       ,  value:,|1/23/2019 9:59:33 AM|MHeaphy||         
Name:, description19                   ,  value:,Post Closure Care Period:               
Name:, comment19                       ,  value:,                                        
Name:, id20                            ,  value:,txtPostClosureReleaseDate               
Name:, value20                         ,  value:,                                        
Name:, tag20                           ,  value:,Post Closure Care Release Date          
Name:, visible20                       ,  value:,true                                    
