Name:, id                              ,  value:,txtPermitNumber                         
Name:, value                           ,  value:,22                                      
Name:, tag                             ,  value:,Permit Number                           
Name:, visible                         ,  value:,true                                    
Name:, history                         ,  value:,22|11/26/2018 5:25:03 PM|Admin||        
Name:, description                     ,  value:,Permit Number:                          
Name:, comment                         ,  value:,                                        
Name:, id1                             ,  value:,ddlEnvInterestStatus                    
Name:, value1                          ,  value:,Construction                            
Name:, tag1                            ,  value:,EI Status                               
Name:, visible1                        ,  value:,true                                    
Name:, history1                        ,  value:,Construction|11/26/2018 5:25:03 PM|Admin||
Name:, description1                    ,  value:,EI Status:                              
Name:, comment1                        ,  value:,                                        
Name:, id2                             ,  value:,ddlOperationType                        
Name:, value2                          ,  value:,AnaerobicDigester                       
Name:, tag2                            ,  value:,Operation Type                          
Name:, visible2                        ,  value:,true                                    
Name:, history2                        ,  value:,AnaerobicDigester|11/26/2018 5:25:03 PM|Admin||
Name:, description2                    ,  value:,Operation Type:                         
Name:, comment2                        ,  value:,                                        
Name:, id3                             ,  value:,rdoOwnershipType                        
Name:, value3                          ,  value:,Private Commercial                      
Name:, tag3                            ,  value:,Ownership Type                          
Name:, visible3                        ,  value:,true                                    
Name:, history3                        ,  value:,Private Commercial|11/26/2018 5:25:03 PM|Admin||
Name:, description3                    ,  value:,Ownership Type:                         
Name:, comment3                        ,  value:,                                        
Name:, id4                             ,  value:,txtComment                              
Name:, value4                          ,  value:,s                                       
Name:, tag4                            ,  value:,General Comments                        
Name:, visible4                        ,  value:,true                                    
Name:, history4                        ,  value:,s|11/26/2018 5:25:03 PM|Admin||         
Name:, description4                    ,  value:,General Comments:                       
Name:, comment4                        ,  value:,                                        
Name:, id5                             ,  value:,rdoGWInstalled                          
Name:, value5                          ,  value:,Y                                       
Name:, tag5                            ,  value:,GW Monitoring System Installed          
Name:, visible5                        ,  value:,true                                    
Name:, history5                        ,  value:,Y|11/26/2018 5:25:03 PM|Admin||         
Name:, description5                    ,  value:,GW Monitoring System Installed:         
Name:, comment5                        ,  value:,                                        
Name:, id6                             ,  value:,rdoMethaneInstalled                     
Name:, value6                          ,  value:,Y                                       
Name:, tag6                            ,  value:,Methane Monitoring System Installed     
Name:, visible6                        ,  value:,true                                    
Name:, history6                        ,  value:,Y|11/26/2018 5:25:03 PM|Admin||         
Name:, description6                    ,  value:,Methane Monitoring System Installed:    
Name:, comment6                        ,  value:,                                        
Name:, id7                             ,  value:,rdoUnderDrainInstalled                  
Name:, value7                          ,  value:,Y                                       
Name:, tag7                            ,  value:,Under Drain System Installed            
Name:, visible7                        ,  value:,true                                    
Name:, history7                        ,  value:,Y|11/26/2018 5:25:03 PM|Admin||         
Name:, description7                    ,  value:,Under Drain System Installed:           
Name:, comment7                        ,  value:,                                        
Name:, id8                             ,  value:,rdoLFGasInstalled                       
Name:, value8                          ,  value:,Y                                       
Name:, tag8                            ,  value:,LF Gas Collection Installed             
Name:, visible8                        ,  value:,true                                    
Name:, history8                        ,  value:,Y|11/26/2018 5:25:03 PM|Admin||         
Name:, description8                    ,  value:,LF Gas Collection Installed:            
Name:, comment8                        ,  value:,                                        
Name:, id9                             ,  value:,rdoWasteEnergyOnsite                    
Name:, value9                          ,  value:,Y                                       
Name:, tag9                            ,  value:,Waste to Energy Onsite?                 
Name:, visible9                        ,  value:,true                                    
Name:, history9                        ,  value:,Y|11/26/2018 5:25:03 PM|Admin||         
Name:, description9                    ,  value:,Waste to Energy Onsite?                 
Name:, comment9                        ,  value:,                                        
Name:, id10                            ,  value:,txtEnergyProduced                       
Name:, value10                         ,  value:,1                                       
Name:, tag10                           ,  value:,Energy Produced (MWH)                   
Name:, visible10                       ,  value:,true                                    
Name:, history10                       ,  value:,1|11/26/2018 5:25:03 PM|Admin||         
Name:, description10                   ,  value:,Energy Produced (MWH):                  
Name:, comment10                       ,  value:,                                        
Name:, id11                            ,  value:,chkRelatedEnvInterest                   
Name:, value11                         ,  value:,BIO,COL                                 
