Name:, id                              ,  value:,txtPermitNumber                         
Name:, value                           ,  value:,123-045(PI)                             
Name:, tag                             ,  value:,Permit Number                           
Name:, visible                         ,  value:,true                                    
Name:, history                         ,  value:,123-045(PI)|1/23/2019 1:43:01 PM|MHeaphy||
Name:, description                     ,  value:,Permit Number:                          
Name:, comment                         ,  value:,                                        
Name:, id1                             ,  value:,ddlEnvInterestStatus                    
Name:, value1                          ,  value:,Operating                               
Name:, tag1                            ,  value:,EI Status                               
Name:, visible1                        ,  value:,true                                    
Name:, history1                        ,  value:,Operating|1/23/2019 1:43:01 PM|MHeaphy||
Name:, description1                    ,  value:,EI Status:                              
Name:, comment1                        ,  value:,                                        
Name:, id2                             ,  value:,ddlOwnershipType                        
Name:, value2                          ,  value:,Private Industrial                      
Name:, tag2                            ,  value:,Ownership Type                          
Name:, visible2                        ,  value:,true                                    
Name:, history2                        ,  value:,Private Industrial|1/23/2019 1:43:01 PM|MHeaphy||
Name:, description2                    ,  value:,Ownership Type:                         
Name:, comment2                        ,  value:,                                        
Name:, id3                             ,  value:,txtComment                              
Name:, value3                          ,  value:,test                                    
Name:, tag3                            ,  value:,General Comments                        
Name:, visible3                        ,  value:,true                                    
Name:, history3                        ,  value:,test|1/23/2019 1:43:01 PM|MHeaphy||     
Name:, description3                    ,  value:,General Comments:                       
Name:, comment3                        ,  value:,                                        
Name:, id4                             ,  value:,txtPermittedCapacity                    
Name:, value4                          ,  value:,1000000                                 
Name:, tag4                            ,  value:,Permitted Capacity (CY)                 
Name:, visible4                        ,  value:,true                                    
Name:, history4                        ,  value:,1000000|1/23/2019 1:43:01 PM|MHeaphy||  
Name:, description4                    ,  value:,Permitted Capacity (CY):                
Name:, comment4                        ,  value:,                                        
Name:, id5                             ,  value:,txtSolidificationPitDesc                
Name:, value5                          ,  value:,a deep pit mid-property                 
Name:, tag5                            ,  value:,Description of Solidification Pit       
Name:, visible5                        ,  value:,true                                    
Name:, history5                        ,  value:,a deep pit mid-property|1/23/2019 1:43:01 PM|MHeaphy||
Name:, description5                    ,  value:,Description of Solidification Pit:      
Name:, comment5                        ,  value:,                                        
Name:, id6                             ,  value:,rdoLeakDetectionSystem                  
Name:, value6                          ,  value:,N                                       
Name:, tag6                            ,  value:,Leak Detection System                   
Name:, visible6                        ,  value:,true                                    
Name:, history6                        ,  value:,N|1/23/2019 1:43:01 PM|MHeaphy||        
Name:, description6                    ,  value:,Leak Detection System:                  
Name:, comment6                        ,  value:,                                        
Name:, id7                             ,  value:,rdoGWInstalled                          
Name:, value7                          ,  value:,N                                       
Name:, tag7                            ,  value:,GW Monitoring System Installed          
Name:, visible7                        ,  value:,true                                    
Name:, history7                        ,  value:,N|1/23/2019 1:43:01 PM|MHeaphy||        
Name:, description7                    ,  value:,GW Monitoring System Installed:         
Name:, comment7                        ,  value:,                                        
Name:, id8                             ,  value:,ddlAssessmentMonitoring                 
Name:, value8                          ,  value:,                                        
Name:, tag8                            ,  value:,Assessment/Detection Monitoring         
Name:, visible8                        ,  value:,true                                    
Name:, history8                        ,  value:,|1/23/2019 1:43:01 PM|MHeaphy||         
Name:, description8                    ,  value:,Assessment/Detection Monitoring:        
Name:, comment8                        ,  value:,                                        
Name:, id9                             ,  value:,rdoMethaneInstalled                     
Name:, value9                          ,  value:,N                                       
Name:, tag9                            ,  value:,Methane Monitoring System Installed     
Name:, visible9                        ,  value:,true                                    
Name:, history9                        ,  value:,N|1/23/2019 1:43:01 PM|MHeaphy||        
Name:, description9                    ,  value:,Methane Monitoring System Installed:    
Name:, comment9                        ,  value:,                                        
Name:, id10                            ,  value:,ddlMethaneMonitoringFrequency           
Name:, value10                         ,  value:,                                        
Name:, tag10                           ,  value:,Current Methane Monitoring Frequency    
Name:, visible10                       ,  value:,true                                    
Name:, history10                       ,  value:,|1/23/2019 1:43:01 PM|MHeaphy||         
Name:, description10                   ,  value:,Current Methane Monitoring Frequency:   
Name:, comment10                       ,  value:,                                        
Name:, id11                            ,  value:,rdoUnderDrainInstalled                  
Name:, value11                         ,  value:,N                                       
Name:, tag11                           ,  value:,Underdrain System Installed             
Name:, visible11                       ,  value:,true                                    
Name:, history11                       ,  value:,N|1/23/2019 1:43:01 PM|MHeaphy||        
Name:, description11                   ,  value:,Underdrain System Installed:            
Name:, comment11                       ,  value:,                                        
Name:, id12                            ,  value:,rdoLFGasInstalled                       
Name:, value12                         ,  value:,N                                       
Name:, tag12                           ,  value:,Active LF Gas Collection Installed      
Name:, visible12                       ,  value:,true                                    
Name:, history12                       ,  value:,N|1/23/2019 1:43:01 PM|MHeaphy||        
Name:, description12                   ,  value:,Active LF Gas Collection Installed:     
Name:, comment12                       ,  value:,                                        
Name:, id13                            ,  value:,rdoWasteEnergyOnsite                    
Name:, value13                         ,  value:,N                                       
Name:, tag13                           ,  value:,Waste to Energy Onsite?                 
Name:, visible13                       ,  value:,true                                    
Name:, history13                       ,  value:,N|1/23/2019 1:43:01 PM|MHeaphy||        
Name:, description13                   ,  value:,Waste to Energy Onsite?                 
Name:, comment13                       ,  value:,                                        
Name:, id14                            ,  value:,txtEnergyProduced                       
Name:, value14                         ,  value:,                                        
Name:, tag14                           ,  value:,Energy Produced (MWH)                   
Name:, visible14                       ,  value:,false                                   
Name:, history14                       ,  value:,|1/23/2019 1:43:01 PM|MHeaphy||         
Name:, description14                   ,  value:,Energy Produced (MWH):                  
Name:, comment14                       ,  value:,                                        
Name:, id15                            ,  value:,txtPermitIssueDate                      
Name:, value15                         ,  value:,06/12/2017                              
Name:, tag15                           ,  value:,Permit Issued Date                      
Name:, visible15                       ,  value:,true                                    
Name:, history15                       ,  value:,06/12/2017|1/23/2019 1:43:01 PM|MHeaphy||
Name:, description15                   ,  value:,Permit Issued Date:                     
Name:, comment15                       ,  value:,                                        
Name:, id16                            ,  value:,txtPermitReviewDueDate                  
Name:, value16                         ,  value:,03/29/2019                              
Name:, tag16                           ,  value:,Current Permit Review Filing Deadline   
Name:, visible16                       ,  value:,true                                    
Name:, history16                       ,  value:,03/29/2019|1/23/2019 1:43:01 PM|MHeaphy||
Name:, description16                   ,  value:,Current Permit Review Filing Deadline:  
Name:, comment16                       ,  value:,                                        
Name:, id17                            ,  value:,txtWasteDescription                     
Name:, value17                         ,  value:,junk                                    
Name:, tag17                           ,  value:,Waste Description                       
Name:, visible17                       ,  value:,true                                    
Name:, history17                       ,  value:,junk|1/23/2019 1:43:01 PM|MHeaphy||     
Name:, description17                   ,  value:,Waste Description:                      
Name:, comment17                       ,  value:,                                        
Name:, id18                            ,  value:,rdoAcceptPublicWaste                    
Name:, value18                         ,  value:,N                                       
Name:, tag18                           ,  value:,Accept Public Waste?                    
Name:, visible18                       ,  value:,true                                    
Name:, history18                       ,  value:,N|1/23/2019 1:43:01 PM|MHeaphy||        
Name:, description18                   ,  value:,Accept Public Waste?                    
Name:, comment18                       ,  value:,                                        
Name:, id19                            ,  value:,rdoAcceptCCR                            
Name:, value19                         ,  value:,N                                       
Name:, tag19                           ,  value:,Accept CCR?                             
Name:, visible19                       ,  value:,true                                    
Name:, history19                       ,  value:,N|1/23/2019 1:43:01 PM|MHeaphy||        
Name:, description19                   ,  value:,Accept CCR?                             
Name:, comment19                       ,  value:,                                        
Name:, txtAcceptingWasteCeasedDate     ,  value:,07/02/2018                              
Name:, txtPhaseCell                    ,  value:,I / k1                                  
Name:, txtClosurePermitIssuedDate      ,  value:,07/30/2018                              
Name:, txtApprovedDate                 ,  value:,08/07/2017                              
Name:, txtPhase                        ,  value:,I                                       
Name:, txtCell                         ,  value:,k1                                      
Name:, txtMajorModificationIssuedDate  ,  value:,06/11/2018                              
Name:, txtMajorModificationPurpose     ,  value:,new cell                                
Name:, txtFiscalYearEndDate            ,  value:,12/31/2018                              
Name:, txtEffectiveStartDate           ,  value:,01/01/2019                              
Name:, txtEffectiveEndDate             ,  value:,12/31/2019                              
Name:, ddlFAType                       ,  value:,Exempt                                  
Name:, txtMechanismNo                  ,  value:,0                                       
Name:, txtCurrentOpenArea              ,  value:,15                                      
Name:, txtApprovedOpenArea             ,  value:,15                                      
Name:, txtClosureAmount                ,  value:,1000000                                 
Name:, txtPostClosureCareAmount        ,  value:,2000000                                 
Name:, txtCorrectiveActionAmount       ,  value:,1000000                                 
Name:, txtTotalAssuredCost             ,  value:,4000000                                 
Name:, txtComments                     ,  value:,test                                    
