Name:, id                              ,  value:,txtPermitNumber                         
Name:, value                           ,  value:,123                                     
Name:, tag                             ,  value:,Permit Number                           
Name:, visible                         ,  value:,true                                    
Name:, history                         ,  value:,123|11/26/2018 6:03:26 PM|Admin||       
Name:, description                     ,  value:,Permit Number:                          
Name:, comment                         ,  value:,                                        
Name:, id1                             ,  value:,ddlEnvInterestStatus                    
Name:, value1                          ,  value:,Construction                            
Name:, tag1                            ,  value:,EI Status                               
Name:, visible1                        ,  value:,true                                    
Name:, history1                        ,  value:,Construction|11/26/2018 6:03:26 PM|Admin||
Name:, description1                    ,  value:,EI Status:                              
Name:, comment1                        ,  value:,                                        
Name:, id2                             ,  value:,rdoOwnershipType                        
Name:, value2                          ,  value:,Private Commercial                      
Name:, tag2                            ,  value:,Ownership Type                          
Name:, visible2                        ,  value:,true                                    
Name:, history2                        ,  value:,Private Commercial|11/26/2018 6:03:26 PM|Admin||
Name:, description2                    ,  value:,Ownership Type:                         
Name:, comment2                        ,  value:,                                        
Name:, id3                             ,  value:,txtComment                              
Name:, value3                          ,  value:,ertyui                                  
Name:, tag3                            ,  value:,General Comments                        
Name:, visible3                        ,  value:,true                                    
Name:, history3                        ,  value:,ertyui|11/26/2018 6:03:26 PM|Admin||    
Name:, description3                    ,  value:,General Comments:                       
Name:, comment3                        ,  value:,                                        
Name:, id4                             ,  value:,rdoGWInstalled                          
Name:, value4                          ,  value:,Y                                       
Name:, tag4                            ,  value:,GW Monitoring System Installed          
Name:, visible4                        ,  value:,true                                    
Name:, history4                        ,  value:,Y|11/26/2018 6:03:26 PM|Admin||         
Name:, description4                    ,  value:,GW Monitoring System Installed:         
Name:, comment4                        ,  value:,                                        
Name:, id5                             ,  value:,rdoMethaneInstalled                     
Name:, value5                          ,  value:,Y                                       
Name:, tag5                            ,  value:,Methane Monitoring System Installed     
Name:, visible5                        ,  value:,true                                    
Name:, history5                        ,  value:,Y|11/26/2018 6:03:26 PM|Admin||         
Name:, description5                    ,  value:,Methane Monitoring System Installed:    
Name:, comment5                        ,  value:,                                        
Name:, id6                             ,  value:,rdoUnderDrainInstalled                  
Name:, value6                          ,  value:,Y                                       
Name:, tag6                            ,  value:,Under Drain System Installed            
Name:, visible6                        ,  value:,true                                    
Name:, history6                        ,  value:,Y|11/26/2018 6:03:26 PM|Admin||         
Name:, description6                    ,  value:,Under Drain System Installed:           
Name:, comment6                        ,  value:,                                        
Name:, id7                             ,  value:,rdoLFGasInstalled                       
Name:, value7                          ,  value:,Y                                       
Name:, tag7                            ,  value:,LF Gas Collection Installed             
Name:, visible7                        ,  value:,true                                    
Name:, history7                        ,  value:,Y|11/26/2018 6:03:26 PM|Admin||         
Name:, description7                    ,  value:,LF Gas Collection Installed:            
Name:, comment7                        ,  value:,                                        
Name:, id8                             ,  value:,rdoWasteEnergyOnsite                    
Name:, value8                          ,  value:,N                                       
Name:, tag8                            ,  value:,Waste to Energy Onsite?                 
Name:, visible8                        ,  value:,true                                    
Name:, history8                        ,  value:,N|11/26/2018 6:03:26 PM|Admin||         
Name:, description8                    ,  value:,Waste to Energy Onsite?                 
Name:, comment8                        ,  value:,                                        
Name:, id9                             ,  value:,txtEnergyProduced                       
Name:, value9                          ,  value:,                                        
Name:, tag9                            ,  value:,Energy Produced (MWH)                   
Name:, visible9                        ,  value:,false                                   
Name:, history9                        ,  value:,|11/26/2018 6:03:26 PM|Admin||          
Name:, description9                    ,  value:,Energy Produced (MWH):                  
Name:, comment9                        ,  value:,                                        
Name:, id10                            ,  value:,chkRelatedEnvInterest                   
Name:, value10                         ,  value:,CCR-LF,CI,MSWL,LS                       
Name:, tag10                           ,  value:,Related Environmental Interests         
Name:, visible10                       ,  value:,true                                    
Name:, history10                       ,  value:,CCR-LF,CI,MSWL,LS|11/26/2018 6:03:26 PM|Admin||
Name:, description10                   ,  value:,Related Environmental Interests:        
Name:, comment10                       ,  value:,                                        
Name:, id11                            ,  value:,txtPermitIssueDate                      
Name:, value11                         ,  value:,11/09/2018                              
Name:, tag11                           ,  value:,Permit Issued Date                      
Name:, visible11                       ,  value:,true                                    
Name:, history11                       ,  value:,11/09/2018|11/26/2018 6:03:26 PM|Admin||
Name:, description11                   ,  value:,Permit Issued Date:                     
Name:, comment11                       ,  value:,                                        
Name:, id12                            ,  value:,txtReceiveWasteApprovedDate             
Name:, value12                         ,  value:,11/17/2018                              
Name:, tag12                           ,  value:,Date Approved to Receive Waste          
Name:, visible12                       ,  value:,true                                    
Name:, history12                       ,  value:,11/17/2018|11/26/2018 6:03:26 PM|Admin||
Name:, description12                   ,  value:,Date Approved to Receive Waste:         
Name:, comment12                       ,  value:,                                        
Name:, id13                            ,  value:,txtPermitReviewDueDate                  
Name:, value13                         ,  value:,11/08/2018                              
Name:, tag13                           ,  value:,Current Permit Review Due Date          
Name:, visible13                       ,  value:,true                                    
Name:, history13                       ,  value:,11/08/2018|11/26/2018 6:03:26 PM|Admin||
Name:, description13                   ,  value:,Current Permit Review Due Date:         
Name:, comment13                       ,  value:,                                        
Name:, id14                            ,  value:,txtAcceptingWasteCeasedDate             
Name:, value14                         ,  value:,11/14/2018                              
Name:, tag14                           ,  value:,Date Ceased Accepting Waste             
Name:, visible14                       ,  value:,true                                    
Name:, history14                       ,  value:,11/14/2018|11/26/2018 6:03:26 PM|Admin||
Name:, description14                   ,  value:,Date Ceased Accepting Waste:            
Name:, comment14                       ,  value:,                                        
Name:, id15                            ,  value:,txtClosurePermitIssuedDate              
Name:, value15                         ,  value:,11/13/2018                              
Name:, tag15                           ,  value:,Closure Permit Issued Date              
Name:, visible15                       ,  value:,true                                    
Name:, history15                       ,  value:,11/13/2018|11/26/2018 6:03:26 PM|Admin||
Name:, description15                   ,  value:,Closure Permit Issued Date:             
Name:, comment15                       ,  value:,                                        
Name:, id16                            ,  value:,txtPermittedCapacity                    
Name:, value16                         ,  value:,1                                       
Name:, tag16                           ,  value:,Permitted Capacity (CY)                 
Name:, visible16                       ,  value:,true                                    
Name:, history16                       ,  value:,1|11/26/2018 6:03:26 PM|Admin||         
Name:, description16                   ,  value:,Permitted Capacity (CY):                
Name:, comment16                       ,  value:,                                        
Name:, id17                            ,  value:,txtTotalAcreage                         
